PW Estimate (mW),Description
0.010701219512195121,[PID 5674] /usr/bin/python3 
0.010628048780487806,[PID 37] [ksoftirqd/3]
0.010609756097560976,[PID 5228] /usr/bin/python3 
0.010579268292682928,[PID 4560] /usr/bin/python3 
0.010548780487804879,[PID 4489] /usr/bin/python3 
0.010396341463414635,[PID 4191] /usr/bin/python3 
0.01020121951219512,[PID 396] [kworker/0:8]
0.010182926829268293,[PID 4121] /usr/bin/python3 
0.010182926829268293,[PID 4115] /usr/bin/python3 
0.010121951219512195,[PID 5768] /usr/bin/python3 
0.010030487804878049,[PID 4488] /usr/bin/python3 
0.010030487804878049,[PID 3995] /usr/bin/python3 
0.009969512195121951,[PID 5118] /usr/bin/python3 
0.009939024390243903,[PID 4782] /usr/bin/python3 
0.009939024390243903,[PID 5378] /usr/bin/python3 
0.009878048780487807,[PID 5289] /usr/bin/python3 
0.009847560975609756,[PID 5854] /usr/bin/python3 
0.009847560975609756,[PID 4621] /usr/bin/python3 
0.009817073170731709,[PID 4119] /usr/bin/python3 
0.009695121951219514,[PID 5671] /usr/bin/python3 
0.009695121951219514,[PID 3998] /usr/bin/python3 
0.009542682926829268,[PID 6152] sh
0.00948170731707317,[PID 5712] /usr/bin/python3 
0.009420731707317073,[PID 3993] /usr/bin/python3 
0.00931707317073171,[PID 3866] [kworker/u32:2]
0.009207317073170733,[PID 4648] /usr/bin/python3 
0.009176829268292682,[PID 3873] sshd
0.009146341463414635,[PID 4828] /usr/bin/python3 
0.009054878048780489,[PID 4265] /usr/bin/python3 
0.009024390243902438,[PID 5818] /usr/bin/python3 
0.009024390243902438,[PID 3875] sshd
0.008993902439024391,[PID 5925] /usr/bin/python3 
0.00896341463414634,[PID 5927] /usr/bin/python3 
0.00896341463414634,[PID 3874] sshd
0.008902439024390243,[PID 4193] /usr/bin/python3 
0.008902439024390243,[PID 3919] sh
0.008902439024390243,[PID 5340] /usr/bin/python3 
0.008841463414634146,[PID 4740] /usr/bin/python3 
0.008810975609756098,[PID 5350] /usr/bin/python3 
0.008810975609756098,[PID 4268] /usr/bin/python3 
0.008658536585365853,[PID 5488] /usr/bin/python3 
0.008597560975609755,[PID 4041] /usr/bin/python3 
0.00853658536585366,[PID 153] [kworker/u32:5]
0.00850609756097561,[PID 6111] sh
0.008445121951219513,[PID 5929] /usr/bin/python3 
0.008414634146341462,[PID 3999] /usr/bin/python3 
0.008414634146341462,[PID 5786] /usr/bin/python3 
0.00839939024390244,hpsa_rescan_ctlr_worker
0.008353658536585366,[PID 3880] sh
0.008292682926829269,[PID 4937] /usr/bin/python3 
0.008292682926829269,[PID 3883] sh
0.00826219512195122,[PID 6003] /usr/bin/python3 
0.00826219512195122,[PID 6039] /usr/bin/python3 
0.008231707317073171,[PID 5990] /usr/bin/python3 
0.008170731707317073,[PID 5263] /usr/bin/python3 
0.008140243902439025,[PID 4039] /usr/bin/python3 
0.008140243902439025,[PID 4035] /usr/bin/python3 
0.007865853658536585,[PID 4887] /usr/bin/python3 
0.007865853658536585,[PID 4037] /usr/bin/python3 
0.007835365853658537,[PID 5326] /usr/bin/python3 
0.0076829268292682934,[PID 4400] /usr/bin/python3 
0.0076829268292682934,[PID 5513] /usr/bin/python3 
0.007530487804878049,[PID 5954] /usr/bin/python3 
0.0075,[PID 4374] /usr/bin/python3 
0.0073780487804878045,[PID 3881] sshd
0.0073475609756097566,[PID 6222] sh
0.007317073170731707,[PID 6839] python3
0.007286585365853659,[PID 5181] python3
0.007195121951219512,"[PID 7372] socat TCP-LISTEN:8081,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 584 1800 "
0.006890243902439024,[PID 4935] /usr/bin/python3 
0.00676829268292683,[PID 4434] /usr/bin/python3 
0.006676829268292683,[PID 3878] sh
0.006585365853658537,[PID 6259] sh
0.006280487804878049,[PID 5969] python3
0.006237804878048781,[PID 67] [ksoftirqd/8]
0.006167682926829269,tcp_orphan_update
0.006137195121951219,[PID 43] [ksoftirqd/4]
0.006128048780487804,[PID 5266] python3
0.0058628048780487805,mce_timer_fn
0.005640243902439025,[PID 6725] python3
0.005640243902439025,[PID 6321] python3
0.005335365853658537,[PID 4197] python3
0.005274390243902439,[PID 3980] python3
0.0052439024390243906,[PID 5891] python3
0.0052439024390243906,[PID 5489] python3
0.0052439024390243906,[PID 4581] python3
0.005152439024390244,[PID 6261] python3
0.0050914634146341465,[PID 6501] python3
0.0050914634146341465,[PID 4888] python3
0.005060975609756098,[PID 4083] python3
0.0050426829268292684,[PID 49] [ksoftirqd/5]
0.005030487804878049,[PID 6517] python3
0.005030487804878049,[PID 5822] python3
0.005,[PID 6441] python3
0.005,[PID 6783] python3
0.005,[PID 4831] python3
0.004969512195121951,[PID 5666] python3
0.004969512195121951,[PID 5123] python3
0.004939024390243903,[PID 5971] python3
0.004939024390243903,[PID 4084] python3
0.0049085365853658545,[PID 6370] python3
0.0049085365853658545,[PID 5418] python3
0.004878048780487806,[PID 4001] python3
0.004847560975609757,[PID 6223] python3
0.004847560975609757,[PID 3923] python3
0.004847560975609757,[PID 4397] python3
0.004817073170731708,[PID 6156] python3
0.004817073170731708,[PID 5525] python3
0.004786585365853659,[PID 4672] python3
0.004740853658536585,[PID 7320] sshd: videoserver@internal-sftp 
0.004725609756097562,[PID 5264] python3
0.004725609756097562,[PID 4668] python3
0.004725609756097562,[PID 5784] python3
0.004725609756097562,[PID 6005] python3
0.004725609756097562,[PID 4600] python3
0.004695121951219513,[PID 3885] python3
0.004695121951219513,[PID 6225] python3
0.004664634146341464,[PID 4526] python3
0.004664634146341464,[PID 6427] python3
0.004664634146341464,[PID 6117] python3
0.004664634146341464,[PID 5382] python3
0.004634146341463415,[PID 5086] python3
0.004634146341463415,[PID 5120] python3
0.004634146341463415,[PID 6354] python3
0.0046036585365853665,[PID 5856] python3
0.0046036585365853665,[PID 5743] python3
0.0046036585365853665,[PID 6549] python3
0.0046036585365853665,[PID 4269] python3
0.004573170731707318,[PID 4307] python3
0.004573170731707318,[PID 4372] python3
0.004573170731707318,[PID 4775] python3
0.004573170731707318,[PID 5933] python3
0.004573170731707318,[PID 4786] python3
0.004573170731707318,[PID 6590] python3
0.004573170731707318,[PID 4196] python3
0.004542682926829268,[PID 4707] python3
0.004542682926829268,[PID 6630] python3
0.004542682926829268,[PID 5017] python3
0.004542682926829268,[PID 5486] python3
0.004542682926829268,[PID 5343] python3
0.004542682926829268,[PID 5019] python3
0.004542682926829268,[PID 6043] python3
0.004542682926829268,[PID 6669] python3
0.004512195121951219,[PID 4124] python3
0.004512195121951219,[PID 5304] python3
0.004512195121951219,[PID 5747] python3
0.004512195121951219,[PID 4903] python3
0.004512195121951219,[PID 4127] python3
0.004512195121951219,[PID 4446] python3
0.00448170731707317,[PID 6109] python3
0.00448170731707317,[PID 5677] python3
0.004451219512195122,[PID 5196] python3
0.004359756097560975,[PID 4485] /usr/bin/python3 
0.004207317073170731,[PID 6876] sshd
0.004152439024390244,[PID 8759] [kworker/u32:0]
0.004073170731707316,[PID 8764] [kworker/u32:2]
0.004024390243902439,[PID 7367] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288185.2521179-264450420720982/async_wrapper.py 5200
0.004024390243902439,[PID 7376] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288188.1833513-83089733499156/async_wrapper.py 21341
0.0039634146341463415,[PID 6919] sshd
0.003932926829268293,[PID 6613] sshd
0.003932926829268293,[PID 7386] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288193.4063544-231882688843317/async_wrapper.py 2102
0.0038719512195121955,[PID 5780] sshd
0.0038719512195121955,[PID 4809] python3
0.0038414634146341467,[PID 7375] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288188.1833513-83089733499156/async_wrapper.py 21341
0.0038109756097560975,[PID 4806] python3
0.0038109756097560975,[PID 7416] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288186.0595925-193262952897012/async_wrapper.py 2944
0.0038109756097560975,[PID 5713] python3
0.0037804878048780487,[PID 4562] python3
0.0037804878048780487,[PID 7265] sshd
0.0037804878048780487,[PID 4595] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0037804878048780487,[PID 6861] python3
0.0037804878048780487,[PID 5244] python3
0.00375,[PID 5197] python3
0.00375,[PID 6777] python3
0.00375,[PID 5714] python3
0.00375,[PID 4851] python3
0.00375,[PID 4171] python3
0.00374390243902439,[PID 7323] sshd: videoserver@internal-sftp 
0.0037408536585365852,[PID 7324] sshd: videoserver@internal-sftp 
0.003719512195121951,[PID 8120] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288241.3255012-83969701217389/async_wrapper.py 37194
0.003719512195121951,[PID 6277] python3
0.003719512195121951,[PID 5988] python3
0.003719512195121951,[PID 6336] python3
0.003719512195121951,[PID 4366] python3
0.0036890243902439022,[PID 4493] python3
0.0036890243902439022,[PID 6278] python3
0.0036890243902439022,[PID 4172] python3
0.0036890243902439022,[PID 6484] python3
0.0036890243902439022,[PID 3939] python3
0.0036890243902439022,[PID 5198] python3
0.0036890243902439022,[PID 5284] python3
0.0036890243902439022,[PID 7650] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288197.4373024-254893457223000/async_wrapper.py 8061
0.0036890243902439022,[PID 4207] python3
0.0036890243902439022,[PID 4602] python3
0.0036890243902439022,[PID 7273] sshd: videoserver@internal-sftp 
0.0036585365853658534,[PID 3969] python3
0.0036585365853658534,[PID 4379] python3
0.003606707317073171,idle_cull_fn
0.003597560975609756,[PID 6887] sshd
0.003567073170731707,[PID 7275] sshd: videoserver@internal-sftp 
0.003536585365853658,[PID 6067] python3
0.0035060975609756094,[PID 7403] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288186.2686357-23727514234966/async_wrapper.py 21866
0.0035060975609756094,[PID 7398] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288190.1951537-55789625892219/async_wrapper.py 20936
0.0034756097560975606,[PID 7092] sshd
0.0034756097560975606,[PID 6508] python3
0.003445121951219512,[PID 7366] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288185.2521179-264450420720982/async_wrapper.py 5200
0.003414634146341464,[PID 7385] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288193.4063544-231882688843317/async_wrapper.py 2102
0.003384146341463415,[PID 7246] sshd
0.003384146341463415,[PID 6819] sshd
0.003384146341463415,[PID 6822] sshd
0.0033536585365853662,[PID 7075] sshd
0.0033231707317073174,[PID 7282] sshd: videoserver@internal-sftp 
0.0032926829268292686,[PID 5767] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0032926829268292686,[PID 6804] sshd
0.0032926829268292686,[PID 6812] sshd
0.00326219512195122,[PID 3994] /bin/sh -c /usr/bin/python3 && sleep 0 
0.00326219512195122,[PID 4808] python3
0.003231707317073171,[PID 6788] sshd
0.003231707317073171,[PID 6790] sshd
0.003201219512195122,[PID 7404] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288186.2686357-23727514234966/async_wrapper.py 21866
0.003201219512195122,[PID 7247] sshd: videoserver@internal-sftp 
0.0031707317073170734,[PID 7399] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288190.1951537-55789625892219/async_wrapper.py 20936
0.0031707317073170734,[PID 6818] sshd
0.0031402439024390246,[PID 6809] sshd
0.0031402439024390246,[PID 7251] sshd
0.0031402439024390246,[PID 6740] stat
0.003079268292682927,[PID 7458] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288195.569136-82916165790615/async_wrapper.py 358540
0.002945121951219512,[PID 7065] sh
0.0029176829268292683,[PID 7511] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288208.4636774-46973393131510/async_wrapper.py 56836
0.0029115853658536585,[PID 6740] python3
0.0029085365853658536,[PID 7494] sshd: videoserver@internal-sftp 
0.002899390243902439,[PID 6880] sh
0.0028871951219512195,[PID 7169] sshd
0.002878048780487805,[PID 6710] sshd
0.0028597560975609755,[PID 7018] sh
0.002829268292682927,[PID 7033] sh
0.0028170731707317077,[PID 7224] sshd
0.0028140243902439028,[PID 6707] sshd
0.002807926829268293,"[PID 7380] socat TCP-LISTEN:8086,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1692 1800 "
0.002780487804878049,[PID 7132] sshd
0.0027713414634146344,[PID 7146] sshd
0.0027713414634146344,[PID 7200] sh
0.0027682926829268296,[PID 7204] sshd
0.0027652439024390247,[PID 7419] sshd
0.0027469512195121954,[PID 7481] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288210.5387034-210743356680852/async_wrapper.py 4469
0.0027408536585365856,[PID 7210] sshd
0.0027408536585365856,[PID 7176] sshd
0.0027378048780487808,[PID 7177] sshd
0.002728658536585366,[PID 7168] sshd
0.002728658536585366,[PID 7175] sshd
0.002728658536585366,[PID 7223] sshd
0.002728658536585366,[PID 7222] sshd
0.0027256097560975612,[PID 7211] sshd
0.0027164634146341466,[PID 5027] python3
0.0027134146341463417,[PID 7167] sshd
0.0027134146341463417,[PID 5020] python3
0.002710365853658537,[PID 7098] sh
0.002707317073170732,[PID 4336] python3
0.002701219512195122,[PID 7096] sh
0.0026920731707317075,[PID 7086] sh
0.0026859756097560978,[PID 4760] python3
0.0026859756097560978,[PID 5764] python3
0.002682926829268293,[PID 5705] python3
0.002682926829268293,[PID 4367] python3
0.002676829268292683,[PID 7123] sh
0.002676829268292683,[PID 5986] python3
0.002676829268292683,[PID 7115] sh
0.0026707317073170734,[PID 5156] python3
0.0026707317073170734,[PID 5472] python3
0.0026646341463414636,[PID 5038] python3
0.0026615853658536587,[PID 4259] python3
0.0026615853658536587,[PID 4803] python3
0.002658536585365854,[PID 4812] python3
0.002658536585365854,[PID 5188] python3
0.002658536585365854,[PID 4298] python3
0.002658536585365854,[PID 5032] python3
0.002655487804878049,[PID 5185] python3
0.002655487804878049,[PID 4333] python3
0.002652439024390244,[PID 5732] python3
0.002652439024390244,[PID 4737] python3
0.002652439024390244,[PID 5964] python3
0.002652439024390244,[PID 4256] python3
0.002652439024390244,[PID 5026] python3
0.002649390243902439,[PID 5955] python3
0.0026463414634146343,[PID 5285] python3
0.0026463414634146343,[PID 4628] python3
0.0026432926829268294,[PID 4736] python3
0.0026402439024390246,[PID 6069] python3
0.0026371951219512197,[PID 5033] python3
0.0026371951219512197,[PID 5903] python3
0.002634146341463415,[PID 5238] python3
0.002634146341463415,[PID 5241] python3
0.00263109756097561,[PID 5900] python3
0.00263109756097561,[PID 5961] python3
0.002628048780487805,[PID 5897] python3
0.002625,[PID 5039] python3
0.0026219512195121953,[PID 7277] sshd: videoserver@internal-sftp 
0.0026219512195121953,[PID 4401] python3
0.0026189024390243904,[PID 5442] python3
0.0026189024390243904,[PID 4103] python3
0.0026158536585365855,[PID 4503] python3
0.002606707317073171,[PID 5022] python3
0.002606707317073171,[PID 5183] python3
0.002606707317073171,[PID 4890] python3
0.002603658536585366,[PID 4206] python3
0.0025975609756097562,[PID 5733] python3
0.0025975609756097562,[PID 7067] sshd
0.0025945121951219514,[PID 4435] python3
0.0025914634146341465,[PID 5021] python3
0.0025914634146341465,[PID 5366] python3
0.0025884146341463416,[PID 4728] python3
0.0025884146341463416,[PID 4254] python3
0.002582317073170732,[PID 4805] python3
0.002582317073170732,[PID 5788] python3
0.002579268292682927,[PID 5477] python3
0.002576219512195122,[PID 5401] python3
0.002576219512195122,[PID 5859] python3
0.002573170731707317,[PID 5192] python3
0.002573170731707317,[PID 4563] python3
0.002573170731707317,[PID 7271] sshd: videoserver@internal-sftp 
0.002573170731707317,[PID 5647] python3
0.002573170731707317,[PID 5124] python3
0.0025701219512195123,[PID 5637] python3
0.0025701219512195123,[PID 4342] python3
0.0025670731707317074,[PID 4530] python3
0.0025640243902439025,[PID 7064] sshd
0.0025609756097560977,[PID 4673] python3
0.0025609756097560977,[PID 4134] python3
0.0025609756097560977,[PID 6037] python3
0.0025609756097560977,[PID 4709] python3
0.002557926829268293,[PID 7026] sshd
0.002554878048780488,[PID 7016] sshd
0.002551829268292683,[PID 4916] python3
0.002548780487804878,[PID 4373] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0025457317073170733,[PID 4231] python3
0.0025457317073170733,[PID 4205] python3
0.0025426829268292684,[PID 4833] python3
0.0025396341463414635,[PID 4522] python3
0.0025396341463414635,[PID 4884] python3
0.0025365853658536586,[PID 4135] python3
0.0025365853658536586,[PID 4104] python3
0.0025365853658536586,[PID 5906] python3
0.0025335365853658537,[PID 4436] python3
0.0025335365853658537,[PID 7268] sshd
0.0025335365853658537,[PID 4650] python3
0.0025335365853658537,[PID 4850] python3
0.0025335365853658537,[PID 5648] python3
0.002530487804878049,[PID 4361] python3
0.002530487804878049,[PID 5875] python3
0.002527439024390244,[PID 7322] sshd: videoserver@internal-sftp 
0.002527439024390244,[PID 4729] python3
0.002527439024390244,[PID 5928] /bin/sh -c /usr/bin/python3 && sleep 0 
0.002527439024390244,[PID 7267] sshd
0.002524390243902439,[PID 4359] python3
0.002524390243902439,[PID 5951] python3
0.002524390243902439,[PID 4873] python3
0.0025213414634146342,[PID 5824] python3
0.0025182926829268293,[PID 5799] python3
0.0025182926829268293,[PID 7205] sshd
0.0025182926829268293,[PID 4309] python3
0.0025182926829268293,[PID 4402] python3
0.0025152439024390245,[PID 4852] python3
0.0025152439024390245,[PID 4546] python3
0.0025152439024390245,[PID 4750] python3
0.0025152439024390245,[PID 4152] python3
0.0025121951219512196,[PID 4021] python3
0.0025121951219512196,[PID 7195] sshd
0.0025091463414634147,[PID 5749] python3
0.0025091463414634147,[PID 3988] python3
0.0025091463414634147,[PID 5922] python3
0.002503048780487805,[PID 4274] python3
0.002503048780487805,[PID 4418] python3
0.002503048780487805,[PID 7236] sshd
0.0025,[PID 4334] python3
0.0024939024390243903,[PID 4085] python3
0.0024939024390243903,[PID 3918] sshd
0.0024939024390243903,[PID 4420] python3
0.0024908536585365854,[PID 3900] python3
0.0024878048780487805,[PID 7807] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288227.5870748-65591062542697/async_wrapper.py 62123
0.0024878048780487805,[PID 8006] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288217.3194764-38097154137718/async_wrapper.py 12354
0.0024847560975609756,[PID 7170] sshd
0.0024817073170731708,[PID 3978] python3
0.002478658536585366,[PID 4016] python3
0.002478658536585366,[PID 7183] sshd
0.002478658536585366,[PID 7194] sshd
0.0024756097560975614,[PID 7225] sshd
0.0024756097560975614,[PID 7212] sshd
0.0024756097560975614,[PID 7178] sshd
0.0024725609756097566,[PID 7189] sshd
0.0024725609756097566,[PID 3898] python3
0.0024542682926829273,[PID 7217] sshd
0.0024512195121951224,[PID 4030] python3
0.0024512195121951224,[PID 7269] sshd
0.0024481707317073175,[PID 3952] python3
0.0024481707317073175,[PID 3949] python3
0.0024298780487804882,sync_hw_clock
0.0024207317073170736,[PID 7278] sshd: videoserver@internal-sftp 
0.002414634146341464,[PID 7230] sshd
0.002411585365853659,[PID 7266] sshd
0.002408536585365854,bpf_prog_free_deferred
0.002405487804878049,[PID 7138] sshd
0.00238109756097561,[PID 7274] sshd: videoserver@internal-sftp 
0.002359756097560976,[PID 7272] sshd: videoserver@internal-sftp 
0.002353658536585366,[PID 7321] sshd: videoserver@internal-sftp 
0.0023475609756097564,[PID 7270] sshd: videoserver@internal-sftp 
0.0023262195121951223,[PID 3911] python3
0.002286585365853659,[PID 7276] sshd: videoserver@internal-sftp 
0.0022774390243902438,[PID 7326] sshd: videoserver@internal-sftp 
0.002268292682926829,[PID 3907] python3
0.0022530487804878047,[PID 7184] sshd
0.00225,[PID 7346] sshd
0.002240853658536585,[PID 7262] sshd
0.0022347560975609754,[PID 7327] sshd: videoserver@internal-sftp 
0.0022347560975609754,[PID 3982] python3
0.002219512195121951,[PID 3935] python3
0.002216463414634146,[PID 7139] sshd
0.0022073170731707315,[PID 4007] python3
0.0022042682926829266,[PID 7151] sshd
0.0021829268292682925,[PID 7279] sshd: videoserver@internal-sftp 
0.0021768292682926827,[PID 7017] sshd
0.0021585365853658534,[PID 7041] sshd
0.0021585365853658534,[PID 7028] sshd
0.0021554878048780485,[PID 7281] sshd: videoserver@internal-sftp 
0.0021493902439024388,[PID 7027] sshd
0.0021371951219512192,[PID 7071] sshd
0.0021280487804878046,[PID 7062] sshd
0.0021249999999999997,[PID 7280] sshd: videoserver@internal-sftp 
0.0021249999999999997,[PID 7047] sshd
0.0021249999999999997,[PID 7046] sshd
0.002121951219512195,[PID 7006] sshd
0.00211890243902439,[PID 3985] python3
0.00211280487804878,[PID 3984] python3
0.00211280487804878,[PID 7061] sshd
0.0021097560975609753,[PID 7048] sshd
0.0021097560975609753,[PID 7011] sshd
0.0021067073170731704,[PID 3910] python3
0.0021036585365853656,[PID 3992] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0021006097560975607,[PID 7063] sshd
0.0021006097560975607,[PID 7145] sshd
0.002097560975609756,[PID 3916] python3
0.0020945121951219513,[PID 7308] sshd
0.0020945121951219513,[PID 7261] sshd
0.0020914634146341465,[PID 4036] /bin/sh -c /usr/bin/python3 && sleep 0 
0.002073170731707317,[PID 3913] python3
0.0020701219512195123,[PID 4038] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0020640243902439025,[PID 3920] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0020640243902439025,[PID 7231] sshd
0.0020640243902439025,[PID 4040] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0020609756097560977,[PID 7162] sshd
0.0020609756097560977,[PID 7133] sshd
0.0020579268292682928,[PID 7140] sshd
0.002048780487804878,[PID 7306] sshd: videoserver@internal-sftp 
0.002048780487804878,[PID 3926] python3
0.0020457317073170733,[PID 3987] python3
0.0020457317073170733,[PID 3996] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0020426829268292684,[PID 3908] python3
0.0020396341463414635,[PID 3990] python3
0.0020396341463414635,[PID 7157] sshd
0.0020365853658536586,[PID 4034] /bin/sh -c /usr/bin/python3 && sleep 0 
0.0020365853658536586,[PID 7286] sshd: videoserver@internal-sftp 
0.0020335365853658537,[PID 7241] sshd
0.0020335365853658537,[PID 7290] sshd: videoserver@internal-sftp 
0.002027439024390244,[PID 3882] sshd
0.002024390243902439,[PID 4013] python3
0.002021341463414634,[PID 3932] python3
0.002021341463414634,[PID 7259] sshd
0.002021341463414634,[PID 3877] sshd
0.0020152439024390244,[PID 9245] [crond]
0.0020152439024390244,[PID 7328] sshd: videoserver@internal-sftp 
0.0020121951219512196,[PID 3983] python3
0.0020121951219512196,[PID 7287] sshd: videoserver@internal-sftp 
0.0020121951219512196,[PID 7082] sshd
0.0020091463414634147,[PID 7152] sshd
0.0020091463414634147,[PID 3871] [crond]
0.00200609756097561,[PID 4004] python3
0.00200609756097561,[PID 3879] sshd
0.00200609756097561,[PID 3997] /bin/sh -c /usr/bin/python3 && sleep 0 
0.002003048780487805,[PID 3989] python3
0.002003048780487805,[PID 7285] sshd: videoserver@internal-sftp 
0.001996951219512195,[PID 4009] python3
0.0019908536585365854,[PID 7079] sshd
0.0019878048780487805,[PID 3927] python3
0.0019847560975609756,[PID 7304] sshd: videoserver@internal-sftp 
0.0019817073170731708,[PID 7308] sshd: videoserver@internal-sftp 
0.0019664634146341464,[PID 7117] sshd
0.0019634146341463415,[PID 7325] sshd: videoserver@internal-sftp 
0.0019603658536585366,[PID 7114] sshd
0.0019603658536585366,[PID 7288] sshd: videoserver@internal-sftp 
0.0019512195121951222,[PID 7313] sshd: videoserver@internal-sftp 
0.0019481707317073173,[PID 7284] sshd: videoserver@internal-sftp 
0.0019420731707317075,[PID 7255] sshd
0.0019390243902439026,[PID 7289] sshd: videoserver@internal-sftp 
0.0019329268292682929,[PID 7254] sshd
0.0019329268292682929,[PID 7252] sshd
0.0019085365853658538,[PID 7294] sshd: videoserver@internal-sftp 
0.0019054878048780487,[PID 7283] sshd: videoserver@internal-sftp 
0.0018841463414634146,[PID 7291] sshd: videoserver@internal-sftp 
0.0018841463414634146,[PID 7305] sshd: videoserver@internal-sftp 
0.0018780487804878048,[PID 7300] sshd: videoserver@internal-sftp 
0.0018780487804878048,[PID 7250] sshd
0.001875,[PID 7297] sshd: videoserver@internal-sftp 
0.001875,[PID 7302] sshd: videoserver@internal-sftp 
0.001871951219512195,[PID 7296] sshd: videoserver@internal-sftp 
0.0018567073170731706,[PID 7301] sshd: videoserver@internal-sftp 
0.0018567073170731706,[PID 7312] sshd: videoserver@internal-sftp 
0.0018536585365853658,[PID 7295] sshd: videoserver@internal-sftp 
0.001847560975609756,[PID 7331] sshd: videoserver@internal-sftp 
0.0018414634146341462,[PID 7292] sshd: videoserver@internal-sftp 
0.0018323170731707316,[PID 7333] sshd: videoserver@internal-sftp 
0.001823170731707317,[PID 7329] sshd: videoserver@internal-sftp 
0.0018170731707317072,[PID 7335] sshd: videoserver@internal-sftp 
0.0018079268292682926,[PID 7298] sshd: videoserver@internal-sftp 
0.0018079268292682926,[PID 7303] sshd: videoserver@internal-sftp 
0.0018018292682926828,[PID 7293] sshd: videoserver@internal-sftp 
0.001798780487804878,[PID 7307] sshd: videoserver@internal-sftp 
0.001798780487804878,[PID 7330] sshd: videoserver@internal-sftp 
0.001795731707317073,[PID 7332] sshd: videoserver@internal-sftp 
0.0017835365853658535,[PID 7311] sshd: videoserver@internal-sftp 
0.0017835365853658535,[PID 7299] sshd: videoserver@internal-sftp 
0.001768292682926829,[PID 7314] sshd: videoserver@internal-sftp 
0.0017652439024390242,[PID 7336] sshd: videoserver@internal-sftp 
0.0017652439024390242,[PID 7309] sshd: videoserver@internal-sftp 
0.0017499999999999998,[PID 7316] sshd: videoserver@internal-sftp 
0.0017378048780487803,[PID 7318] sshd: videoserver@internal-sftp 
0.0017256097560975608,[PID 7317] sshd: videoserver@internal-sftp 
0.001722560975609756,[PID 7334] sshd: videoserver@internal-sftp 
0.0017164634146341461,[PID 7319] sshd: videoserver@internal-sftp 
0.0017134146341463417,[PID 7344] sshd: videoserver@internal-sftp 
0.0017134146341463417,[PID 7338] sshd: videoserver@internal-sftp 
0.0017103658536585368,[PID 7342] sshd: videoserver@internal-sftp 
0.001704268292682927,[PID 7343] sshd: videoserver@internal-sftp 
0.0017012195121951222,[PID 7341] sshd: videoserver@internal-sftp 
0.0016768292682926831,[PID 7337] sshd: videoserver@internal-sftp 
0.0016768292682926831,[PID 7315] sshd: videoserver@internal-sftp 
0.0016737804878048782,[PID 7340] sshd: videoserver@internal-sftp 
0.0016737804878048782,[PID 7345] sshd: videoserver@internal-sftp 
0.0016707317073170734,[PID 7310] sshd: videoserver@internal-sftp 
0.0016432926829268294,[PID 7339] sshd: videoserver@internal-sftp 
0.0016250000000000001,[PID 7347] sh
0.001579268292682927,[PID 3796] [kworker/u32:1]
0.0014207317073170733,[PID 7278] sshd
0.001253048780487805,bnx2x_timer
0.001228658536585366,[PID 7346] sleep
0.0012164634146341463,mix_interrupt_randomness
0.0012042682926829268,dev_watchdog
0.001201219512195122,addrconf_verify_work
0.001155487804878049,[PID 7305] sshd
0.0010213414634146342,[PID 7302] sshd
0.0009939024390243903,[PID 7301] sshd
0.0009908536585365854,[PID 7300] sshd
0.0009573170731707318,[PID 7307] sshd
0.0009420731707317073,[PID 7298] sshd
0.0009390243902439024,[PID 7311] sshd
0.0009359756097560975,[PID 7313] sshd
0.0009329268292682926,[PID 7299] sshd
0.0009207317073170731,[PID 7296] sshd
